,wt_mean_solarrad_true
2014-06-08 03:00:00,0.8
2014-06-08 04:00:00,0.9
2014-06-08 05:00:00,12.1
2014-06-08 06:00:00,120.5
2014-06-08 07:00:00,243.7
2014-06-08 08:00:00,353.7
2014-06-08 09:00:00,611.0
2014-06-08 10:00:00,618.1
2014-06-08 11:00:00,847.2
2014-06-08 12:00:00,873.8
2014-06-08 13:00:00,939.8
2014-06-08 14:00:00,872.8
2014-06-08 15:00:00,750.1
2014-06-08 16:00:00,598.1
2014-06-08 17:00:00,411.7
2014-06-08 18:00:00,224.1
2014-06-08 19:00:00,36.5
2014-06-08 20:00:00,1.4
2014-06-08 21:00:00,1.1
2014-06-08 22:00:00,1.2
2014-06-08 23:00:00,1.1
2014-06-09 00:00:00,1.0
2014-06-09 01:00:00,1.1
2014-06-09 02:00:00,1.0
2014-06-09 03:00:00,1.0
2014-06-09 04:00:00,1.0
2014-06-09 05:00:00,22.1
2014-06-09 06:00:00,149.9
2014-06-09 07:00:00,205.9
2014-06-09 08:00:00,354.9
2014-06-09 09:00:00,410.6
2014-06-09 10:00:00,591.5
2014-06-09 11:00:00,931.8
2014-06-09 12:00:00,943.4
2014-06-09 13:00:00,913.7
2014-06-09 14:00:00,846.8
2014-06-09 15:00:00,718.3
2014-06-09 16:00:00,567.4
2014-06-09 17:00:00,377.1
2014-06-09 18:00:00,204.9
2014-06-09 19:00:00,32.6
2014-06-09 20:00:00,1.5
2014-06-09 21:00:00,1.0
2014-06-09 22:00:00,1.1
2014-06-09 23:00:00,1.1
2014-06-10 00:00:00,1.0
2014-06-10 01:00:00,1.1
2014-06-10 02:00:00,1.1
2014-06-10 03:00:00,1.1
2014-06-10 04:00:00,1.2
2014-06-10 05:00:00,14.9
2014-06-10 06:00:00,83.3
2014-06-10 07:00:00,393.3
2014-06-10 08:00:00,554.7
2014-06-10 09:00:00,561.9
2014-06-10 10:00:00,788.2
2014-06-10 11:00:00,928.5
2014-06-10 12:00:00,815.0
2014-06-10 13:00:00,753.1
2014-06-10 14:00:00,655.6
2014-06-10 15:00:00,749.1
2014-06-10 16:00:00,613.9
2014-06-10 17:00:00,426.4
2014-06-10 18:00:00,233.7
2014-06-10 19:00:00,63.4
2014-06-10 20:00:00,1.5
2014-06-10 21:00:00,0.9
2014-06-10 22:00:00,0.9
2014-06-10 23:00:00,0.9
2014-06-11 00:00:00,0.9
2014-06-11 01:00:00,0.9
2014-06-11 02:00:00,0.9
2014-06-11 03:00:00,0.9
2014-06-11 04:00:00,0.9
2014-06-11 05:00:00,31.2
2014-06-11 06:00:00,173.0
2014-06-11 07:00:00,358.2
2014-06-11 08:00:00,547.0
2014-06-11 09:00:00,715.6
2014-06-11 10:00:00,847.3
2014-06-11 11:00:00,934.1
2014-06-11 12:00:00,968.0
2014-06-11 13:00:00,955.4
2014-06-11 14:00:00,889.0
2014-06-11 15:00:00,761.1
2014-06-11 16:00:00,602.5
2014-06-11 17:00:00,421.2
2014-06-11 18:00:00,227.7
2014-06-11 19:00:00,60.8
2014-06-11 20:00:00,2.0
2014-06-11 21:00:00,1.0
2014-06-11 22:00:00,0.9
2014-06-11 23:00:00,1.0
2014-06-12 00:00:00,0.9
2014-06-12 01:00:00,0.9
2014-06-12 02:00:00,0.9
2014-06-12 03:00:00,0.9
2014-06-12 04:00:00,1.0
2014-06-12 05:00:00,27.5
2014-06-12 06:00:00,161.8
2014-06-12 07:00:00,350.5
2014-06-12 08:00:00,526.5
2014-06-12 09:00:00,701.4
2014-06-12 10:00:00,874.5
2014-06-12 11:00:00,915.4
2014-06-12 12:00:00,947.6
2014-06-12 13:00:00,930.8
2014-06-12 14:00:00,857.4
2014-06-12 15:00:00,727.5
2014-06-12 16:00:00,571.2
2014-06-12 17:00:00,393.0
2014-06-12 18:00:00,204.5
2014-06-12 19:00:00,52.0
2014-06-12 20:00:00,1.5
2014-06-12 21:00:00,0.4
2014-06-12 22:00:00,0.5
2014-06-12 23:00:00,0.4
2014-06-13 00:00:00,0.4
2014-06-13 01:00:00,0.4
2014-06-13 02:00:00,0.4
2014-06-13 03:00:00,0.4
2014-06-13 04:00:00,0.4
2014-06-13 05:00:00,25.6
2014-06-13 06:00:00,156.5
2014-06-13 07:00:00,339.0
2014-06-13 08:00:00,524.5
2014-06-13 09:00:00,693.4
2014-06-13 10:00:00,826.4
2014-06-13 11:00:00,909.5
2014-06-13 12:00:00,936.8
2014-06-13 13:00:00,924.5
2014-06-13 14:00:00,861.1
2014-06-13 15:00:00,747.5
2014-06-13 16:00:00,593.4
2014-06-13 17:00:00,411.8
2014-06-13 18:00:00,221.3
2014-06-13 19:00:00,58.2
2014-06-13 20:00:00,0.9
2014-06-13 21:00:00,0.1
2014-06-13 22:00:00,0.1
2014-06-13 23:00:00,0.1
2014-06-14 00:00:00,0.1
2014-06-14 01:00:00,0.1
2014-06-14 02:00:00,0.0
2014-06-14 03:00:00,0.0
2014-06-14 04:00:00,0.1
2014-06-14 05:00:00,25.8
2014-06-14 06:00:00,160.7
2014-06-14 07:00:00,348.2
2014-06-14 08:00:00,534.7
2014-06-14 09:00:00,702.8
2014-06-14 10:00:00,834.9
2014-06-14 11:00:00,921.0
2014-06-14 12:00:00,946.0
2014-06-14 13:00:00,926.7
2014-06-14 14:00:00,873.8
2014-06-14 15:00:00,761.4
2014-06-14 16:00:00,603.5
2014-06-14 17:00:00,418.4
2014-06-14 18:00:00,223.9
2014-06-14 19:00:00,57.5
2014-06-14 20:00:00,0.7
2014-06-14 21:00:00,0.0
2014-06-14 23:00:00,0.0
2014-06-15 00:00:00,0.0
2014-06-15 01:00:00,0.0
2014-06-15 02:00:00,0.0
2014-06-15 03:00:00,0.0
2014-06-15 04:00:00,0.1
2014-06-15 05:00:00,25.4
2014-06-15 06:00:00,159.9
2014-06-15 07:00:00,352.8
2014-06-15 08:00:00,548.4
2014-06-15 09:00:00,718.5
2014-06-15 10:00:00,850.6
2014-06-15 11:00:00,935.1
2014-06-15 12:00:00,970.1
2014-06-15 13:00:00,953.4
2014-06-15 14:00:00,888.8
2014-06-15 15:00:00,766.1
2014-06-15 16:00:00,604.0
2014-06-15 17:00:00,416.1
2014-06-15 18:00:00,220.7
2014-06-15 19:00:00,56.6
2014-06-15 20:00:00,0.9
2014-06-15 21:00:00,0.0
2014-06-15 22:00:00,0.0
2014-06-15 23:00:00,0.0
2014-06-16 00:00:00,0.0
2014-06-16 01:00:00,0.0
2014-06-16 02:00:00,0.0
2014-06-16 03:00:00,0.0
2014-06-16 04:00:00,0.1
2014-06-16 05:00:00,29.1
2014-06-16 06:00:00,174.3
2014-06-16 07:00:00,365.7
2014-06-16 08:00:00,556.4
2014-06-16 09:00:00,721.4
2014-06-16 10:00:00,851.3
2014-06-16 11:00:00,929.9
2014-06-16 12:00:00,956.1
2014-06-16 13:00:00,939.4
2014-06-16 14:00:00,875.0
2014-06-16 15:00:00,757.1
2014-06-16 16:00:00,601.1
2014-06-16 17:00:00,416.9
2014-06-16 18:00:00,217.7
2014-06-16 19:00:00,58.8
2014-06-16 20:00:00,0.9
2014-06-16 21:00:00,0.0
2014-06-16 22:00:00,0.0
2014-06-16 23:00:00,0.0
2014-06-17 00:00:00,0.0
2014-06-17 01:00:00,0.0
2014-06-17 02:00:00,0.1
2014-06-17 03:00:00,0.1
2014-06-17 04:00:00,0.1
2014-06-17 05:00:00,7.2
2014-06-17 06:00:00,45.1
2014-06-17 07:00:00,102.2
2014-06-17 08:00:00,163.7
2014-06-17 09:00:00,241.6
2014-06-17 10:00:00,447.2
2014-06-17 11:00:00,350.1
2014-06-17 12:00:00,252.0
2014-06-17 13:00:00,355.8
2014-06-17 14:00:00,520.3
2014-06-17 15:00:00,706.1
2014-06-17 16:00:00,578.2
2014-06-17 17:00:00,393.7
2014-06-17 18:00:00,190.2
2014-06-17 19:00:00,36.4
2014-06-17 20:00:00,0.8
2014-06-17 21:00:00,0.0
2014-06-17 22:00:00,0.0
2014-06-17 23:00:00,0.0
2014-06-18 00:00:00,0.0
2014-06-18 01:00:00,0.0
2014-06-18 02:00:00,0.0
2014-06-18 03:00:00,0.0
2014-06-18 04:00:00,0.0
2014-06-18 05:00:00,4.4
2014-06-18 06:00:00,35.3
2014-06-18 07:00:00,111.2
2014-06-18 08:00:00,149.3
2014-06-18 09:00:00,252.3
2014-06-18 10:00:00,514.6
2014-06-18 11:00:00,475.2
2014-06-18 12:00:00,671.4
2014-06-18 13:00:00,810.8
2014-06-18 14:00:00,934.5
2014-06-18 15:00:00,764.0
2014-06-18 16:00:00,605.7
2014-06-18 17:00:00,421.0
2014-06-18 18:00:00,222.8
2014-06-18 19:00:00,65.6
2014-06-18 20:00:00,0.8
2014-06-18 21:00:00,0.0
2014-06-18 22:00:00,0.0
2014-06-18 23:00:00,0.0
2014-06-19 00:00:00,0.0
2014-06-19 01:00:00,0.0
2014-06-19 02:00:00,0.0
2014-06-19 03:00:00,0.0
2014-06-19 04:00:00,0.1
2014-06-19 05:00:00,29.5
2014-06-19 06:00:00,167.2
2014-06-19 07:00:00,346.2
2014-06-19 08:00:00,523.9
2014-06-19 09:00:00,529.2
2014-06-19 10:00:00,776.1
2014-06-19 11:00:00,937.1
2014-06-19 12:00:00,965.5
2014-06-19 13:00:00,947.6
2014-06-19 14:00:00,881.7
2014-06-19 15:00:00,764.9
2014-06-19 16:00:00,521.0
2014-06-19 17:00:00,399.1
2014-06-19 18:00:00,249.7
2014-06-19 19:00:00,27.7
2014-06-19 20:00:00,0.8
2014-06-19 21:00:00,0.1
2014-06-19 22:00:00,0.1
2014-06-19 23:00:00,0.1
2014-06-20 00:00:00,0.1
2014-06-20 01:00:00,0.1
2014-06-20 02:00:00,0.1
2014-06-20 03:00:00,0.1
2014-06-20 04:00:00,0.2
2014-06-20 05:00:00,28.6
2014-06-20 06:00:00,102.7
2014-06-20 07:00:00,367.0
2014-06-20 08:00:00,558.8
2014-06-20 09:00:00,697.6
2014-06-20 10:00:00,410.4
2014-06-20 11:00:00,516.5
2014-06-20 12:00:00,643.6
2014-06-20 13:00:00,947.0
2014-06-20 14:00:00,876.1
2014-06-20 15:00:00,764.2
2014-06-20 16:00:00,605.2
2014-06-20 17:00:00,428.6
2014-06-20 18:00:00,209.9
2014-06-20 19:00:00,14.7
2014-06-20 20:00:00,0.5
2014-06-20 21:00:00,0.1
2014-06-20 22:00:00,0.1
2014-06-20 23:00:00,0.1
2014-06-21 00:00:00,0.1
2014-06-21 01:00:00,0.1
2014-06-21 02:00:00,0.1
2014-06-21 03:00:00,0.1
2014-06-21 04:00:00,0.2
2014-06-21 05:00:00,16.4
2014-06-21 06:00:00,171.1
2014-06-21 07:00:00,159.0
2014-06-21 08:00:00,202.6
2014-06-21 09:00:00,422.3
2014-06-21 10:00:00,681.5
2014-06-21 11:00:00,875.6
2014-06-21 12:00:00,871.3
2014-06-21 13:00:00,879.3
2014-06-21 14:00:00,839.8
2014-06-21 15:00:00,740.8
2014-06-21 16:00:00,509.6
2014-06-21 17:00:00,344.3
2014-06-21 18:00:00,160.4
2014-06-21 19:00:00,38.3
2014-06-21 20:00:00,0.9
2014-06-21 21:00:00,0.1
2014-06-21 22:00:00,0.1
2014-06-21 23:00:00,0.1
2014-06-22 00:00:00,0.1
2014-06-22 01:00:00,0.0
2014-06-22 02:00:00,0.0
2014-06-22 03:00:00,0.0
2014-06-22 04:00:00,0.1
2014-06-22 05:00:00,34.0
2014-06-22 06:00:00,126.9
2014-06-22 07:00:00,262.1
2014-06-22 08:00:00,314.2
2014-06-22 09:00:00,578.0
2014-06-22 10:00:00,537.2
2014-06-22 11:00:00,290.5
2014-06-22 12:00:00,92.4
2014-06-22 13:00:00,644.2
2014-06-22 14:00:00,522.7
2014-06-22 15:00:00,431.5
2014-06-22 16:00:00,238.3
2014-06-22 17:00:00,306.1
2014-06-22 18:00:00,121.2
2014-06-22 19:00:00,21.0
2014-06-22 20:00:00,1.4
2014-06-22 21:00:00,0.9
2014-06-22 22:00:00,1.0
2014-06-22 23:00:00,1.0
2014-06-23 00:00:00,1.0
2014-06-23 01:00:00,1.0
2014-06-23 02:00:00,1.0
2014-06-23 03:00:00,0.9
2014-06-23 04:00:00,0.9
2014-06-23 05:00:00,6.7
2014-06-23 06:00:00,27.0
2014-06-23 07:00:00,43.7
2014-06-23 08:00:00,124.0
2014-06-23 09:00:00,298.4
2014-06-23 10:00:00,679.2
2014-06-23 11:00:00,468.7
2014-06-23 12:00:00,308.0
2014-06-23 13:00:00,791.5
2014-06-23 14:00:00,93.9
2014-06-23 15:00:00,185.2
2014-06-23 16:00:00,126.1
2014-06-23 17:00:00,260.9
2014-06-23 18:00:00,145.1
2014-06-23 19:00:00,48.1
2014-06-23 20:00:00,3.6
2014-06-23 21:00:00,0.8
2014-06-23 22:00:00,0.8
2014-06-23 23:00:00,0.7
2014-06-24 00:00:00,0.7
2014-06-24 01:00:00,0.7
2014-06-24 02:00:00,0.8
2014-06-24 03:00:00,0.7
2014-06-24 04:00:00,0.9
2014-06-24 05:00:00,14.3
2014-06-24 09:00:00,491.7
2014-06-24 10:00:00,388.3
2014-06-24 11:00:00,387.5
2014-06-24 12:00:00,579.7
2014-06-24 13:00:00,936.3
2014-06-24 14:00:00,805.4
2014-06-24 15:00:00,709.0
2014-06-24 16:00:00,373.5
2014-06-24 17:00:00,232.8
2014-06-24 18:00:00,129.0
2014-06-24 19:00:00,42.2
2014-06-24 20:00:00,1.8
2014-06-24 21:00:00,0.5
2014-06-24 22:00:00,0.5
2014-06-24 23:00:00,0.4
2014-06-25 00:00:00,0.4
2014-06-25 01:00:00,0.4
2014-06-25 02:00:00,0.4
2014-06-25 03:00:00,0.4
2014-06-25 04:00:00,0.4
2014-06-25 05:00:00,5.5
2014-06-25 06:00:00,57.0
2014-06-25 07:00:00,179.2
2014-06-25 08:00:00,413.0
2014-06-25 09:00:00,585.8
2014-06-25 10:00:00,808.0
2014-06-25 11:00:00,914.6
2014-06-25 12:00:00,954.5
2014-06-25 13:00:00,858.6
2014-06-25 14:00:00,770.4
2014-06-25 15:00:00,748.3
2014-06-25 16:00:00,485.3
2014-06-25 17:00:00,247.7
2014-06-25 18:00:00,67.1
2014-06-25 19:00:00,28.1
2014-06-25 20:00:00,1.2
2014-06-25 21:00:00,0.2
2014-06-25 22:00:00,0.2
2014-06-25 23:00:00,0.2
2014-06-26 00:00:00,0.2
2014-06-26 01:00:00,0.2
2014-06-26 02:00:00,0.2
2014-06-26 03:00:00,0.2
2014-06-26 04:00:00,0.2
2014-06-26 05:00:00,5.9
2014-06-26 23:00:00,0.1
2014-06-27 00:00:00,0.1
2014-06-27 01:00:00,0.1
2014-06-27 02:00:00,0.1
2014-06-27 03:00:00,0.1
2014-06-27 04:00:00,0.2
2014-06-27 05:00:00,26.9
2014-06-27 06:00:00,165.3
2014-06-27 07:00:00,366.8
2014-06-27 08:00:00,542.3
2014-06-27 09:00:00,576.8
2014-06-27 10:00:00,825.8
2014-06-27 11:00:00,917.1
2014-06-27 12:00:00,952.5
2014-06-27 13:00:00,937.1
2014-06-27 14:00:00,876.1
2014-06-27 15:00:00,765.0
2014-06-27 16:00:00,614.8
2014-06-27 17:00:00,434.9
2014-06-27 18:00:00,242.7
2014-06-27 19:00:00,71.5
2014-06-27 20:00:00,0.8
2014-06-27 21:00:00,0.0
2014-06-27 22:00:00,0.1
2014-06-27 23:00:00,0.1
2014-06-28 00:00:00,0.1
2014-06-28 01:00:00,0.1
2014-06-28 02:00:00,0.1
2014-06-28 03:00:00,0.1
2014-06-28 04:00:00,0.2
2014-06-28 05:00:00,18.0
2014-06-28 06:00:00,116.9
2014-06-28 07:00:00,279.9
2014-06-28 08:00:00,413.9
2014-06-28 09:00:00,534.9
2014-06-28 10:00:00,617.9
2014-06-28 11:00:00,513.3
2014-06-28 12:00:00,505.8
2014-06-28 13:00:00,754.3
2014-06-28 14:00:00,817.8
2014-06-28 15:00:00,634.0
2014-06-28 16:00:00,402.3
2014-06-28 17:00:00,413.0
2014-06-28 18:00:00,226.2
2014-06-28 19:00:00,55.8
2014-06-28 20:00:00,0.9
2014-06-28 21:00:00,0.1
2014-06-28 22:00:00,0.2
2014-06-28 23:00:00,0.2
2014-06-29 00:00:00,0.2
2014-06-29 01:00:00,0.2
2014-06-29 02:00:00,0.2
2014-06-29 03:00:00,0.2
2014-06-29 04:00:00,0.2
2014-06-29 05:00:00,25.2
2014-06-29 06:00:00,163.7
2014-06-29 07:00:00,346.7
2014-06-29 08:00:00,556.9
2014-06-29 09:00:00,733.2
2014-06-29 10:00:00,655.9
2014-06-29 11:00:00,650.3
2014-06-29 12:00:00,928.8
2014-06-29 13:00:00,964.1
2014-06-29 14:00:00,888.3
2014-06-29 15:00:00,776.7
2014-06-29 16:00:00,622.8
2014-06-29 17:00:00,440.6
2014-06-29 18:00:00,245.8
2014-06-29 19:00:00,71.7
2014-06-29 20:00:00,1.3
2014-06-29 21:00:00,0.2
2014-06-29 22:00:00,0.2
2014-06-29 23:00:00,0.1
2014-06-30 00:00:00,0.2
2014-06-30 01:00:00,0.2
2014-06-30 02:00:00,0.2
2014-06-30 03:00:00,0.2
2014-06-30 04:00:00,0.2
2014-06-30 05:00:00,25.1
2014-06-30 06:00:00,159.3
2014-06-30 07:00:00,259.6
2014-06-30 08:00:00,528.4
2014-06-30 09:00:00,707.6
2014-06-30 10:00:00,839.6
2014-06-30 11:00:00,924.1
2014-06-30 12:00:00,956.0
2014-06-30 13:00:00,941.4
2014-06-30 14:00:00,880.3
2014-06-30 15:00:00,768.2
2014-06-30 16:00:00,620.5
2014-06-30 17:00:00,436.2
2014-06-30 18:00:00,244.0
2014-06-30 19:00:00,57.9
2014-06-30 20:00:00,1.2
2014-06-30 21:00:00,0.1
2014-06-30 22:00:00,0.1
2014-06-30 23:00:00,0.1
2014-07-01 00:00:00,0.2
2014-07-01 01:00:00,0.1
2014-07-01 02:00:00,0.2
2014-07-01 03:00:00,0.3
2014-07-01 04:00:00,0.5
2014-07-01 05:00:00,5.0
2014-07-01 06:00:00,70.1
2014-07-01 07:00:00,165.0
2014-07-01 08:00:00,437.9
2014-07-01 09:00:00,664.6
2014-07-01 10:00:00,698.4
2014-07-01 11:00:00,649.9
2014-07-01 12:00:00,893.0
2014-07-01 13:00:00,730.2
2014-07-01 14:00:00,632.2
2014-07-01 15:00:00,591.5
2014-07-01 16:00:00,430.0
2014-07-01 17:00:00,275.3
2014-07-01 18:00:00,238.8
2014-07-01 19:00:00,42.8
2014-07-01 20:00:00,0.3
2014-07-01 21:00:00,0.0
2014-07-01 22:00:00,0.0
2014-07-01 23:00:00,0.0
2014-07-02 00:00:00,0.0
2014-07-02 01:00:00,0.9
2014-07-02 02:00:00,1.9
2014-07-02 03:00:00,1.3
2014-07-02 04:00:00,1.4
2014-07-02 05:00:00,20.5
2014-07-02 06:00:00,155.8
2014-07-02 07:00:00,324.6
2014-07-02 08:00:00,417.4
2014-07-02 09:00:00,556.2
2014-07-02 10:00:00,433.0
2014-07-02 11:00:00,462.8
2014-07-02 12:00:00,771.5
2014-07-02 13:00:00,870.9
2014-07-02 14:00:00,811.4
2014-07-02 15:00:00,584.7
2014-07-02 16:00:00,434.9
2014-07-02 17:00:00,404.5
2014-07-02 18:00:00,181.7
2014-07-02 19:00:00,43.7
2014-07-02 20:00:00,2.5
2014-07-02 21:00:00,1.4
2014-07-02 22:00:00,1.3
2014-07-02 23:00:00,1.3
2014-07-03 00:00:00,1.6
2014-07-03 01:00:00,1.5
2014-07-03 02:00:00,1.3
2014-07-03 03:00:00,1.2
2014-07-03 04:00:00,1.3
2014-07-03 05:00:00,22.0
