,wt_mean_solarrad_true
2014-07-03 06:00:00,109.0
2014-07-03 07:00:00,270.7
2014-07-03 08:00:00,509.1
2014-07-03 09:00:00,677.7
2014-07-03 10:00:00,809.1
2014-07-03 11:00:00,899.1
2014-07-03 12:00:00,889.0
2014-07-03 13:00:00,605.9
2014-07-03 14:00:00,844.5
2014-07-03 15:00:00,757.1
2014-07-03 16:00:00,605.2
2014-07-03 17:00:00,429.4
2014-07-03 18:00:00,237.5
2014-07-03 19:00:00,65.9
2014-07-03 20:00:00,2.8
2014-07-03 21:00:00,1.4
2014-07-03 22:00:00,1.4
2014-07-03 23:00:00,1.5
2014-07-04 00:00:00,1.3
2014-07-04 01:00:00,1.1
2014-07-04 02:00:00,1.1
2014-07-04 03:00:00,1.2
2014-07-04 04:00:00,1.1
2014-07-04 05:00:00,17.3
2014-07-04 06:00:00,141.4
2014-07-04 07:00:00,319.4
2014-07-04 08:00:00,428.9
2014-07-04 09:00:00,544.7
2014-07-04 10:00:00,792.2
2014-07-04 11:00:00,900.1
2014-07-04 12:00:00,954.4
2014-07-04 13:00:00,937.4
2014-07-04 14:00:00,873.5
2014-07-04 15:00:00,763.4
2014-07-04 16:00:00,616.9
2014-07-04 17:00:00,437.2
2014-07-04 18:00:00,246.0
2014-07-04 19:00:00,73.5
2014-07-04 20:00:00,2.2
2014-07-04 21:00:00,1.0
2014-07-04 22:00:00,1.0
2014-07-04 23:00:00,1.2
2014-07-05 00:00:00,1.0
2014-07-05 01:00:00,0.8
2014-07-05 02:00:00,0.8
2014-07-05 03:00:00,0.8
2014-07-05 04:00:00,0.8
2014-07-05 05:00:00,7.0
2014-07-05 06:00:00,53.0
2014-07-05 07:00:00,203.1
2014-07-05 08:00:00,348.7
2014-07-05 09:00:00,694.6
2014-07-05 10:00:00,824.4
2014-07-05 11:00:00,910.5
2014-07-05 12:00:00,945.1
2014-07-05 13:00:00,931.6
2014-07-05 14:00:00,869.5
2014-07-05 15:00:00,758.5
2014-07-05 16:00:00,610.1
2014-07-05 17:00:00,407.8
2014-07-05 18:00:00,133.7
2014-07-05 19:00:00,29.4
2014-07-05 20:00:00,1.7
2014-07-05 21:00:00,0.5
2014-07-05 22:00:00,0.6
2014-07-05 23:00:00,0.6
2014-07-06 00:00:00,0.5
2014-07-06 01:00:00,0.5
2014-07-06 02:00:00,0.5
2014-07-06 03:00:00,0.5
2014-07-06 04:00:00,0.5
2014-07-06 05:00:00,5.2
2014-07-06 06:00:00,28.4
2014-07-06 07:00:00,65.9
2014-07-06 08:00:00,99.2
2014-07-06 09:00:00,131.8
2014-07-06 10:00:00,223.9
2014-07-06 11:00:00,449.8
2014-07-06 12:00:00,652.9
2014-07-06 13:00:00,644.1
2014-07-06 14:00:00,597.5
2014-07-06 15:00:00,454.7
2014-07-06 16:00:00,413.0
2014-07-06 17:00:00,298.3
2014-07-06 18:00:00,84.4
2014-07-06 19:00:00,37.2
2014-07-06 20:00:00,2.7
2014-07-06 21:00:00,1.0
2014-07-06 22:00:00,1.0
2014-07-06 23:00:00,1.2
2014-07-07 00:00:00,1.2
2014-07-07 01:00:00,1.1
2014-07-07 02:00:00,1.0
2014-07-07 03:00:00,1.1
2014-07-07 04:00:00,1.0
2014-07-07 05:00:00,21.0
2014-07-07 06:00:00,151.3
2014-07-07 07:00:00,330.9
2014-07-07 08:00:00,525.8
2014-07-07 09:00:00,594.0
2014-07-07 10:00:00,842.5
2014-07-07 11:00:00,907.4
2014-07-07 12:00:00,945.5
2014-07-07 13:00:00,935.5
2014-07-07 14:00:00,872.3
2014-07-07 15:00:00,764.7
2014-07-07 16:00:00,612.9
2014-07-07 17:00:00,432.5
2014-07-07 18:00:00,238.2
2014-07-07 19:00:00,66.7
2014-07-07 20:00:00,2.6
2014-07-07 21:00:00,1.3
2014-07-07 22:00:00,1.5
2014-07-07 23:00:00,1.5
2014-07-08 00:00:00,1.3
2014-07-08 01:00:00,1.4
2014-07-08 02:00:00,1.3
2014-07-08 03:00:00,1.2
2014-07-08 04:00:00,1.3
2014-07-08 05:00:00,20.5
2014-07-08 06:00:00,153.2
2014-07-08 07:00:00,335.0
2014-07-08 08:00:00,520.9
2014-07-08 09:00:00,690.2
2014-07-08 10:00:00,825.1
2014-07-08 11:00:00,915.4
2014-07-08 12:00:00,955.4
2014-07-08 13:00:00,943.4
2014-07-08 14:00:00,883.4
2014-07-08 15:00:00,779.4
2014-07-08 16:00:00,631.1
2014-07-08 17:00:00,453.5
2014-07-08 18:00:00,255.0
2014-07-08 19:00:00,75.3
2014-07-08 20:00:00,2.1
2014-07-08 21:00:00,1.1
2014-07-08 22:00:00,1.0
2014-07-08 23:00:00,1.0
2014-07-09 00:00:00,1.0
2014-07-09 01:00:00,1.1
2014-07-09 02:00:00,1.0
2014-07-09 03:00:00,0.9
2014-07-09 04:00:00,0.8
2014-07-09 05:00:00,20.6
2014-07-09 06:00:00,154.7
2014-07-09 07:00:00,341.6
2014-07-09 08:00:00,533.1
2014-07-09 09:00:00,705.4
2014-07-09 10:00:00,841.9
2014-07-09 11:00:00,931.4
2014-07-09 12:00:00,967.5
2014-07-09 13:00:00,950.8
2014-07-09 14:00:00,888.0
2014-07-09 15:00:00,778.4
2014-07-09 16:00:00,623.3
2014-07-09 17:00:00,439.1
2014-07-09 18:00:00,241.9
2014-07-09 19:00:00,69.5
2014-07-09 20:00:00,2.5
2014-07-09 21:00:00,1.2
2014-07-09 22:00:00,1.2
2014-07-09 23:00:00,1.2
2014-07-10 00:00:00,1.1
2014-07-10 01:00:00,1.1
2014-07-10 02:00:00,1.1
2014-07-10 03:00:00,1.1
2014-07-10 04:00:00,1.2
2014-07-10 05:00:00,20.7
2014-07-10 06:00:00,154.2
2014-07-10 07:00:00,343.8
2014-07-10 08:00:00,538.6
2014-07-10 09:00:00,712.4
2014-07-10 10:00:00,847.6
2014-07-10 11:00:00,936.5
2014-07-10 12:00:00,975.4
2014-07-10 13:00:00,963.3
2014-07-10 14:00:00,895.9
2014-07-10 15:00:00,778.5
2014-07-10 16:00:00,623.4
2014-07-10 17:00:00,442.4
2014-07-10 18:00:00,247.4
2014-07-10 19:00:00,71.9
2014-07-10 20:00:00,1.7
2014-07-10 21:00:00,0.5
2014-07-10 22:00:00,0.5
2014-07-10 23:00:00,0.6
2014-07-11 00:00:00,0.5
2014-07-11 01:00:00,0.4
2014-07-11 02:00:00,0.4
2014-07-11 03:00:00,0.4
2014-07-11 04:00:00,0.4
2014-07-11 05:00:00,19.9
2014-07-11 06:00:00,158.8
2014-07-11 07:00:00,350.5
2014-07-11 08:00:00,545.6
2014-07-11 09:00:00,716.8
2014-07-11 10:00:00,854.9
2014-07-11 11:00:00,949.6
2014-07-11 12:00:00,989.7
2014-07-11 13:00:00,971.6
2014-07-11 14:00:00,901.2
2014-07-11 15:00:00,784.3
2014-07-11 16:00:00,632.2
2014-07-11 17:00:00,447.1
2014-07-11 18:00:00,250.0
2014-07-11 19:00:00,72.1
2014-07-11 20:00:00,1.0
2014-07-11 21:00:00,0.0
2014-07-11 22:00:00,0.0
2014-07-11 23:00:00,0.0
2014-07-12 00:00:00,0.0
2014-07-12 01:00:00,0.0
2014-07-12 02:00:00,0.0
2014-07-12 03:00:00,0.0
2014-07-12 04:00:00,0.1
2014-07-12 05:00:00,18.3
2014-07-12 06:00:00,153.7
2014-07-12 07:00:00,342.2
2014-07-12 08:00:00,534.4
2014-07-12 09:00:00,709.0
2014-07-12 10:00:00,847.5
2014-07-12 11:00:00,941.7
2014-07-12 12:00:00,985.3
2014-07-12 13:00:00,973.0
2014-07-12 14:00:00,913.2
2014-07-12 15:00:00,801.2
2014-07-12 16:00:00,640.6
2014-07-12 17:00:00,453.7
2014-07-12 18:00:00,253.8
2014-07-12 19:00:00,72.7
2014-07-12 20:00:00,1.0
2014-07-12 21:00:00,0.1
2014-07-12 22:00:00,0.2
2014-07-12 23:00:00,0.2
2014-07-13 00:00:00,0.2
2014-07-13 01:00:00,0.2
2014-07-13 02:00:00,0.2
2014-07-13 03:00:00,0.2
2014-07-13 04:00:00,0.2
2014-07-13 05:00:00,16.0
2014-07-13 06:00:00,141.8
2014-07-13 07:00:00,328.5
2014-07-13 08:00:00,521.9
2014-07-13 09:00:00,691.8
2014-07-13 10:00:00,828.5
2014-07-13 11:00:00,916.5
2014-07-13 12:00:00,958.6
2014-07-13 13:00:00,948.2
2014-07-13 14:00:00,885.3
2014-07-13 15:00:00,773.3
2014-07-13 16:00:00,619.3
2014-07-13 17:00:00,437.5
2014-07-13 18:00:00,242.1
2014-07-13 19:00:00,65.8
2014-07-13 20:00:00,0.9
2014-07-13 21:00:00,0.2
2014-07-13 22:00:00,0.2
2014-07-13 23:00:00,0.2
2014-07-14 00:00:00,0.2
2014-07-14 01:00:00,0.2
2014-07-14 02:00:00,0.2
2014-07-14 03:00:00,0.2
2014-07-14 04:00:00,0.2
2014-07-14 05:00:00,15.8
2014-07-14 06:00:00,140.6
2014-07-14 07:00:00,324.5
2014-07-14 08:00:00,514.4
2014-07-14 09:00:00,683.4
2014-07-14 10:00:00,820.0
2014-07-14 11:00:00,910.8
2014-07-14 12:00:00,950.9
2014-07-14 13:00:00,942.0
2014-07-14 14:00:00,880.5
2014-07-14 15:00:00,770.5
2014-07-14 16:00:00,617.7
2014-07-14 17:00:00,435.6
2014-07-14 18:00:00,239.2
2014-07-14 19:00:00,64.4
2014-07-14 20:00:00,0.8
2014-07-14 21:00:00,0.1
2014-07-14 22:00:00,0.1
2014-07-14 23:00:00,0.1
2014-07-15 00:00:00,0.2
2014-07-15 01:00:00,0.2
2014-07-15 02:00:00,0.2
2014-07-15 03:00:00,0.2
2014-07-15 04:00:00,0.3
2014-07-15 05:00:00,16.0
2014-07-15 06:00:00,116.9
2014-07-15 07:00:00,327.1
2014-07-15 08:00:00,517.2
2014-07-15 09:00:00,688.7
2014-07-15 10:00:00,828.0
2014-07-15 11:00:00,921.3
2014-07-15 12:00:00,960.4
2014-07-15 13:00:00,948.9
2014-07-15 14:00:00,887.9
2014-07-15 15:00:00,775.3
2014-07-15 16:00:00,623.3
2014-07-15 17:00:00,439.5
2014-07-15 18:00:00,241.2
2014-07-15 19:00:00,65.9
2014-07-15 20:00:00,0.8
2014-07-15 21:00:00,0.1
2014-07-15 22:00:00,0.1
2014-07-15 23:00:00,0.1
2014-07-16 00:00:00,0.1
2014-07-16 01:00:00,0.1
2014-07-16 02:00:00,0.1
2014-07-16 03:00:00,0.1
2014-07-16 04:00:00,0.1
2014-07-16 05:00:00,14.8
2014-07-16 06:00:00,143.4
2014-07-16 07:00:00,333.5
2014-07-16 08:00:00,530.0
2014-07-16 09:00:00,701.9
2014-07-16 10:00:00,838.4
2014-07-16 11:00:00,918.0
2014-07-16 12:00:00,945.4
2014-07-16 13:00:00,947.4
2014-07-16 14:00:00,891.4
2014-07-16 15:00:00,778.9
2014-07-16 16:00:00,625.2
2014-07-16 17:00:00,441.4
2014-07-16 18:00:00,244.5
2014-07-16 19:00:00,67.0
2014-07-16 20:00:00,0.7
2014-07-16 21:00:00,0.1
2014-07-16 22:00:00,0.1
2014-07-16 23:00:00,0.1
2014-07-17 00:00:00,0.1
2014-07-17 01:00:00,0.2
2014-07-17 02:00:00,0.3
2014-07-17 03:00:00,0.3
2014-07-17 04:00:00,0.3
2014-07-17 05:00:00,11.7
2014-07-17 06:00:00,123.0
2014-07-17 07:00:00,274.4
2014-07-17 08:00:00,490.6
2014-07-17 09:00:00,661.8
2014-07-17 10:00:00,800.4
2014-07-17 11:00:00,895.9
2014-07-17 12:00:00,936.6
2014-07-17 13:00:00,930.5
2014-07-17 14:00:00,867.9
2014-07-17 15:00:00,757.1
2014-07-17 16:00:00,604.6
2014-07-17 17:00:00,421.2
2014-07-17 18:00:00,217.4
2014-07-17 19:00:00,47.0
2014-07-17 20:00:00,0.4
2014-07-17 21:00:00,0.2
2014-07-17 22:00:00,0.2
2014-07-17 23:00:00,0.2
2014-07-18 00:00:00,0.3
2014-07-18 01:00:00,0.3
2014-07-18 02:00:00,0.4
2014-07-18 03:00:00,0.3
2014-07-18 04:00:00,0.3
2014-07-18 05:00:00,15.0
2014-07-18 06:00:00,98.6
2014-07-18 07:00:00,194.6
2014-07-18 08:00:00,335.1
2014-07-18 09:00:00,379.4
2014-07-18 10:00:00,606.0
2014-07-18 11:00:00,797.5
2014-07-18 12:00:00,677.2
2014-07-18 13:00:00,709.1
2014-07-18 14:00:00,682.2
2014-07-18 15:00:00,621.5
2014-07-18 16:00:00,374.7
2014-07-18 17:00:00,270.1
2014-07-18 18:00:00,153.7
2014-07-18 19:00:00,31.3
2014-07-18 20:00:00,0.5
2014-07-18 21:00:00,0.5
2014-07-18 22:00:00,0.5
2014-07-18 23:00:00,0.6
2014-07-19 00:00:00,0.1
2014-07-19 01:00:00,0.0
2014-07-19 02:00:00,0.0
2014-07-19 03:00:00,0.0
2014-07-19 04:00:00,0.0
2014-07-19 05:00:00,1.0
2014-07-19 06:00:00,11.1
2014-07-19 07:00:00,43.1
2014-07-19 08:00:00,175.1
2014-07-19 09:00:00,434.0
2014-07-19 10:00:00,643.9
2014-07-19 11:00:00,608.8
2014-07-19 12:00:00,651.8
2014-07-19 13:00:00,626.0
2014-07-19 14:00:00,356.7
2014-07-19 15:00:00,466.1
2014-07-19 16:00:00,534.9
2014-07-19 17:00:00,354.9
2014-07-19 18:00:00,167.1
2014-07-19 19:00:00,48.7
2014-07-19 20:00:00,0.7
2014-07-19 21:00:00,0.0
2014-07-19 22:00:00,0.0
2014-07-19 23:00:00,0.0
2014-07-20 00:00:00,0.0
2014-07-20 01:00:00,0.0
2014-07-20 02:00:00,0.0
2014-07-20 03:00:00,0.0
2014-07-20 04:00:00,0.0
2014-07-20 05:00:00,10.1
2014-07-20 06:00:00,125.2
2014-07-20 07:00:00,296.3
2014-07-20 08:00:00,442.2
2014-07-20 09:00:00,613.1
2014-07-20 10:00:00,505.0
2014-07-20 11:00:00,580.7
2014-07-20 12:00:00,655.6
2014-07-20 13:00:00,502.0
2014-07-20 14:00:00,775.4
2014-07-20 15:00:00,448.6
2014-07-20 16:00:00,519.0
2014-07-20 17:00:00,416.6
2014-07-20 18:00:00,226.5
2014-07-20 19:00:00,56.2
2014-07-20 20:00:00,0.5
2014-07-20 21:00:00,0.0
2014-07-20 22:00:00,0.0
2014-07-20 23:00:00,0.0
2014-07-21 00:00:00,0.0
2014-07-21 01:00:00,0.0
2014-07-21 02:00:00,0.0
2014-07-21 03:00:00,0.0
2014-07-21 04:00:00,0.0
2014-07-21 05:00:00,11.6
2014-07-21 06:00:00,134.1
2014-07-21 07:00:00,316.5
2014-07-21 08:00:00,506.2
2014-07-21 09:00:00,679.9
2014-07-21 10:00:00,817.9
2014-07-21 11:00:00,908.4
2014-07-21 12:00:00,950.8
2014-07-21 13:00:00,940.2
2014-07-21 14:00:00,868.1
2014-07-21 15:00:00,751.4
2014-07-21 16:00:00,605.5
2014-07-21 17:00:00,424.3
2014-07-21 18:00:00,229.7
2014-07-21 19:00:00,58.7
2014-07-21 20:00:00,0.5
2014-07-21 21:00:00,0.1
2014-07-21 22:00:00,0.1
2014-07-21 23:00:00,0.1
2014-07-22 00:00:00,0.1
2014-07-22 01:00:00,0.1
2014-07-22 02:00:00,0.1
2014-07-22 03:00:00,0.1
2014-07-22 04:00:00,0.1
2014-07-22 05:00:00,10.6
2014-07-22 06:00:00,132.1
2014-07-22 07:00:00,315.2
2014-07-22 08:00:00,507.6
2014-07-22 09:00:00,681.7
2014-07-22 10:00:00,819.1
2014-07-22 11:00:00,908.5
2014-07-22 12:00:00,946.2
2014-07-22 13:00:00,936.1
2014-07-22 14:00:00,876.1
2014-07-22 15:00:00,764.6
2014-07-22 16:00:00,608.4
2014-07-22 17:00:00,423.3
2014-07-22 18:00:00,223.7
2014-07-22 19:00:00,54.0
2014-07-22 20:00:00,0.6
2014-07-22 21:00:00,0.1
2014-07-22 22:00:00,0.2
2014-07-22 23:00:00,0.1
2014-07-23 00:00:00,0.2
2014-07-23 01:00:00,0.2
2014-07-23 02:00:00,0.2
2014-07-23 03:00:00,0.2
2014-07-23 04:00:00,0.2
2014-07-23 05:00:00,8.4
2014-07-23 06:00:00,110.8
2014-07-23 07:00:00,328.0
2014-07-23 08:00:00,483.8
2014-07-23 09:00:00,631.9
2014-07-23 10:00:00,803.4
2014-07-23 11:00:00,898.7
2014-07-23 12:00:00,941.1
2014-07-23 13:00:00,933.4
2014-07-23 14:00:00,869.0
2014-07-23 15:00:00,757.6
2014-07-23 16:00:00,601.6
2014-07-23 17:00:00,407.1
2014-07-23 18:00:00,217.9
2014-07-23 19:00:00,46.9
2014-07-23 20:00:00,0.3
2014-07-23 21:00:00,0.2
2014-07-23 22:00:00,0.2
2014-07-23 23:00:00,0.2
2014-07-24 00:00:00,0.2
2014-07-24 01:00:00,0.2
2014-07-24 02:00:00,0.2
2014-07-24 03:00:00,0.2
2014-07-24 04:00:00,0.2
2014-07-24 05:00:00,9.6
2014-07-24 06:00:00,107.7
2014-07-24 07:00:00,205.9
2014-07-24 08:00:00,295.0
2014-07-24 09:00:00,364.4
2014-07-24 10:00:00,606.5
2014-07-24 11:00:00,890.2
2014-07-24 12:00:00,917.0
2014-07-24 13:00:00,850.7
2014-07-24 14:00:00,734.1
2014-07-24 15:00:00,545.9
2014-07-24 16:00:00,459.7
2014-07-24 17:00:00,269.1
2014-07-24 18:00:00,107.3
2014-07-24 19:00:00,22.5
2014-07-24 20:00:00,0.3
2014-07-24 21:00:00,0.2
2014-07-24 22:00:00,0.2
2014-07-24 23:00:00,0.2
2014-07-25 00:00:00,0.2
2014-07-25 01:00:00,0.2
2014-07-25 02:00:00,0.2
2014-07-25 03:00:00,0.2
2014-07-25 04:00:00,0.3
2014-07-25 05:00:00,3.6
2014-07-25 06:00:00,32.4
2014-07-25 07:00:00,100.1
2014-07-25 08:00:00,231.2
2014-07-25 09:00:00,395.7
2014-07-25 10:00:00,460.9
2014-07-25 11:00:00,716.0
2014-07-25 12:00:00,880.7
2014-07-25 13:00:00,865.4
2014-07-25 14:00:00,753.1
2014-07-25 15:00:00,730.0
2014-07-25 16:00:00,576.9
2014-07-25 17:00:00,393.9
2014-07-25 18:00:00,200.3
2014-07-25 19:00:00,37.3
2014-07-25 20:00:00,0.4
2014-07-25 21:00:00,0.3
2014-07-25 22:00:00,0.3
2014-07-25 23:00:00,0.3
2014-07-26 00:00:00,0.3
2014-07-26 01:00:00,0.2
2014-07-26 02:00:00,0.2
2014-07-26 03:00:00,0.2
2014-07-26 04:00:00,0.2
2014-07-26 05:00:00,7.4
2014-07-26 06:00:00,96.9
2014-07-26 07:00:00,144.2
2014-07-26 08:00:00,290.1
2014-07-26 09:00:00,586.5
2014-07-26 10:00:00,648.1
2014-07-26 11:00:00,786.3
2014-07-26 12:00:00,922.9
2014-07-26 13:00:00,904.5
2014-07-26 14:00:00,846.6
2014-07-26 15:00:00,736.6
2014-07-26 16:00:00,567.2
2014-07-26 17:00:00,387.3
2014-07-26 18:00:00,190.7
2014-07-26 19:00:00,37.1
2014-07-26 20:00:00,0.4
2014-07-26 21:00:00,0.3
2014-07-26 22:00:00,0.3
2014-07-26 23:00:00,0.3
2014-07-27 00:00:00,0.3
2014-07-27 01:00:00,0.4
2014-07-27 02:00:00,0.3
2014-07-27 03:00:00,0.3
2014-07-27 04:00:00,0.4
2014-07-27 05:00:00,2.0
2014-07-27 06:00:00,40.4
2014-07-27 07:00:00,207.3
2014-07-27 08:00:00,463.8
2014-07-27 09:00:00,641.3
2014-07-27 10:00:00,786.2
2014-07-27 11:00:00,881.5
2014-07-27 12:00:00,924.6
